timestep,Load_demand,Solar_avail,Hydro1_inflow,Hydro2_inflow,Hydro3_inflow
2525,0.51077,0.00000,0.43280,0.43231,0.43424
2526,0.47302,0.00000,0.43280,0.43231,0.43424
2527,0.44928,0.00000,0.43280,0.43231,0.43424
2528,0.44119,0.06245,0.43280,0.43231,0.43424
2529,0.44928,0.12064,0.43280,0.43231,0.43424
2530,0.47302,0.17061,0.43280,0.43231,0.43424
2531,0.51077,0.20896,0.43280,0.43231,0.43424
2532,0.55997,0.23306,0.43280,0.43231,0.43424
2533,0.61727,0.24129,0.43280,0.43231,0.43424
2534,0.67875,0.23306,0.43280,0.43231,0.43424
2535,0.74024,0.20896,0.43280,0.43231,0.43424
2536,0.79753,0.17061,0.43280,0.43231,0.43424
2537,0.84674,0.12064,0.43280,0.43231,0.43424
2538,0.88449,0.06245,0.43280,0.43231,0.43424
2539,0.90822,0.00000,0.43280,0.43231,0.43424
2540,0.91632,0.00000,0.43280,0.43231,0.43424
2541,0.90822,0.00000,0.43280,0.43231,0.43424
2542,0.88449,0.00000,0.43280,0.43231,0.43424
2543,0.84674,0.00000,0.43280,0.43231,0.43424
2544,0.79753,0.00000,0.43280,0.43231,0.43424
2545,0.74856,0.00000,0.43296,0.43228,0.43390
2546,0.68638,0.00000,0.43296,0.43228,0.43390
2547,0.62420,0.00000,0.43296,0.43228,0.43390
2548,0.56626,0.00000,0.43296,0.43228,0.43390
2549,0.51651,0.00000,0.43296,0.43228,0.43390
2550,0.47833,0.00000,0.43296,0.43228,0.43390
2551,0.45433,0.00000,0.43296,0.43228,0.43390
2552,0.44615,0.05830,0.43296,0.43228,0.43390
2553,0.45433,0.11263,0.43296,0.43228,0.43390
2554,0.47833,0.15929,0.43296,0.43228,0.43390
2555,0.51651,0.19509,0.43296,0.43228,0.43390
2556,0.56626,0.21759,0.43296,0.43228,0.43390
2557,0.62420,0.22527,0.43296,0.43228,0.43390
2558,0.68638,0.21759,0.43296,0.43228,0.43390
2559,0.74856,0.19509,0.43296,0.43228,0.43390
2560,0.80650,0.15929,0.43296,0.43228,0.43390
2561,0.85625,0.11263,0.43296,0.43228,0.43390
2562,0.89443,0.05830,0.43296,0.43228,0.43390
2563,0.91843,0.00000,0.43296,0.43228,0.43390
2564,0.92661,0.00000,0.43296,0.43228,0.43390
2565,0.91843,0.00000,0.43296,0.43228,0.43390
2566,0.89443,0.00000,0.43296,0.43228,0.43390
2567,0.85625,0.00000,0.43296,0.43228,0.43390
2568,0.80650,0.00000,0.43296,0.43228,0.43390
2569,0.75640,0.00000,0.43314,0.43226,0.43360
2570,0.69358,0.00000,0.43314,0.43226,0.43360
2571,0.63075,0.00000,0.43314,0.43226,0.43360
2572,0.57220,0.00000,0.43314,0.43226,0.43360
2573,0.52192,0.00000,0.43314,0.43226,0.43360
2574,0.48335,0.00000,0.43314,0.43226,0.43360
2575,0.45910,0.00000,0.43314,0.43226,0.43360
2576,0.45082,0.05439,0.43314,0.43226,0.43360
2577,0.45910,0.10508,0.43314,0.43226,0.43360
2578,0.48335,0.14860,0.43314,0.43226,0.43360
2579,0.52192,0.18200,0.43314,0.43226,0.43360
2580,0.57220,0.20300,0.43314,0.43226,0.43360
2581,0.63075,0.21016,0.43314,0.43226,0.43360
2582,0.69358,0.20300,0.43314,0.43226,0.43360
2583,0.75640,0.18200,0.43314,0.43226,0.43360
2584,0.81495,0.14860,0.43314,0.43226,0.43360
2585,0.86523,0.10508,0.43314,0.43226,0.43360
2586,0.90380,0.05439,0.43314,0.43226,0.43360
2587,0.92806,0.00000,0.43314,0.43226,0.43360
2588,0.93633,0.00000,0.43314,0.43226,0.43360
2589,0.92806,0.00000,0.43314,0.43226,0.43360
2590,0.90380,0.00000,0.43314,0.43226,0.43360
2591,0.86523,0.00000,0.43314,0.43226,0.43360
2592,0.81495,0.00000,0.43314,0.43226,0.43360
2593,0.76376,0.00000,0.43335,0.43226,0.43335
2594,0.70032,0.00000,0.43335,0.43226,0.43335
2595,0.63688,0.00000,0.43335,0.43226,0.43335
2596,0.57776,0.00000,0.43335,0.43226,0.43335
2597,0.52700,0.00000,0.43335,0.43226,0.43335
2598,0.48805,0.00000,0.43335,0.43226,0.43335
2599,0.46356,0.00000,0.43335,0.43226,0.43335
2600,0.45521,0.05073,0.43335,0.43226,0.43335
2601,0.46356,0.09800,0.43335,0.43226,0.43335
2602,0.48805,0.13859,0.43335,0.43226,0.43335
2603,0.52700,0.16973,0.43335,0.43226,0.43335
2604,0.57776,0.18931,0.43335,0.43226,0.43335
2605,0.63688,0.19599,0.43335,0.43226,0.43335
2606,0.70032,0.18931,0.43335,0.43226,0.43335
2607,0.76376,0.16973,0.43335,0.43226,0.43335
2608,0.82288,0.13859,0.43335,0.43226,0.43335
2609,0.87364,0.09800,0.43335,0.43226,0.43335
2610,0.91259,0.05073,0.43335,0.43226,0.43335
2611,0.93708,0.00000,0.43335,0.43226,0.43335
2612,0.94543,0.00000,0.43335,0.43226,0.43335
2613,0.93708,0.00000,0.43335,0.43226,0.43335
2614,0.91259,0.00000,0.43335,0.43226,0.43335
2615,0.87364,0.00000,0.43335,0.43226,0.43335
2616,0.82288,0.00000,0.43335,0.43226,0.43335
2617,0.77061,0.00000,0.43360,0.43226,0.43314
2618,0.70660,0.00000,0.43360,0.43226,0.43314
2619,0.64259,0.00000,0.43360,0.43226,0.43314
2620,0.58294,0.00000,0.43360,0.43226,0.43314
2621,0.53172,0.00000,0.43360,0.43226,0.43314
2622,0.49242,0.00000,0.43360,0.43226,0.43314
2623,0.46771,0.00000,0.43360,0.43226,0.43314
2624,0.45929,0.04732,0.43360,0.43226,0.43314
2625,0.46771,0.09141,0.43360,0.43226,0.43314
2626,0.49242,0.12927,0.43360,0.43226,0.43314
2627,0.53172,0.15832,0.43360,0.43226,0.43314
2628,0.58294,0.17658,0.43360,0.43226,0.43314
2629,0.64259,0.18281,0.43360,0.43226,0.43314
2630,0.70660,0.17658,0.43360,0.43226,0.43314
2631,0.77061,0.15832,0.43360,0.43226,0.43314
2632,0.83025,0.12927,0.43360,0.43226,0.43314
2633,0.88147,0.09141,0.43360,0.43226,0.43314
2634,0.92077,0.04732,0.43360,0.43226,0.43314
2635,0.94548,0.00000,0.43360,0.43226,0.43314
2636,0.95391,0.00000,0.43360,0.43226,0.43314
2637,0.94548,0.00000,0.43360,0.43226,0.43314
2638,0.92077,0.00000,0.43360,0.43226,0.43314
2639,0.88147,0.00000,0.43360,0.43226,0.43314
2640,0.83025,0.00000,0.43360,0.43226,0.43314
2641,0.77692,0.00000,0.43390,0.43228,0.43296
2642,0.71239,0.00000,0.43390,0.43228,0.43296
2643,0.64785,0.00000,0.43390,0.43228,0.43296
2644,0.58772,0.00000,0.43390,0.43228,0.43296
2645,0.53608,0.00000,0.43390,0.43228,0.43296
2646,0.49646,0.00000,0.43390,0.43228,0.43296
2647,0.47155,0.00000,0.43390,0.43228,0.43296
2648,0.46305,0.04417,0.43390,0.43228,0.43296
2649,0.47155,0.08533,0.43390,0.43228,0.43296
2650,0.49646,0.12067,0.43390,0.43228,0.43296
2651,0.53608,0.14779,0.43390,0.43228,0.43296
2652,0.58772,0.16484,0.43390,0.43228,0.43296
2653,0.64785,0.17066,0.43390,0.43228,0.43296
2654,0.71239,0.16484,0.43390,0.43228,0.43296
2655,0.77692,0.14779,0.43390,0.43228,0.43296
2656,0.83705,0.12067,0.43390,0.43228,0.43296
2657,0.88869,0.08533,0.43390,0.43228,0.43296
2658,0.92832,0.04417,0.43390,0.43228,0.43296
2659,0.95323,0.00000,0.43390,0.43228,0.43296
2660,0.96172,0.00000,0.43390,0.43228,0.43296
2661,0.95323,0.00000,0.43390,0.43228,0.43296
2662,0.92832,0.00000,0.43390,0.43228,0.43296
2663,0.88869,0.00000,0.43390,0.43228,0.43296
2664,0.83705,0.00000,0.43390,0.43228,0.43296
2665,0.78268,0.00000,0.43424,0.43231,0.43280
2666,0.71767,0.00000,0.43424,0.43231,0.43280
2667,0.65266,0.00000,0.43424,0.43231,0.43280
2668,0.59208,0.00000,0.43424,0.43231,0.43280
2669,0.54006,0.00000,0.43424,0.43231,0.43280
2670,0.50014,0.00000,0.43424,0.43231,0.43280
2671,0.47505,0.00000,0.43424,0.43231,0.43280
2672,0.46649,0.04130,0.43424,0.43231,0.43280
2673,0.47505,0.07978,0.43424,0.43231,0.43280
2674,0.50014,0.11282,0.43424,0.43231,0.43280
2675,0.54006,0.13818,0.43424,0.43231,0.43280
2676,0.59208,0.15412,0.43424,0.43231,0.43280
2677,0.65266,0.15955,0.43424,0.43231,0.43280
2678,0.71767,0.15412,0.43424,0.43231,0.43280
2679,0.78268,0.13818,0.43424,0.43231,0.43280
2680,0.84327,0.11282,0.43424,0.43231,0.43280
2681,0.89529,0.07978,0.43424,0.43231,0.43280
2682,0.93521,0.04130,0.43424,0.43231,0.43280
2683,0.96030,0.00000,0.43424,0.43231,0.43280
2684,0.96886,0.00000,0.43424,0.43231,0.43280
2685,0.96030,0.00000,0.43424,0.43231,0.43280
2686,0.93521,0.00000,0.43424,0.43231,0.43280
2687,0.89529,0.00000,0.43424,0.43231,0.43280
2688,0.84327,0.00000,0.43424,0.43231,0.43280
2689,0.78789,0.00000,0.43465,0.43235,0.43268
2690,0.72244,0.00000,0.43465,0.43235,0.43268
2691,0.65700,0.00000,0.43465,0.43235,0.43268
2692,0.59602,0.00000,0.43465,0.43235,0.43268
2693,0.54365,0.00000,0.43465,0.43235,0.43268
2694,0.50346,0.00000,0.43465,0.43235,0.43268
2695,0.47820,0.00000,0.43465,0.43235,0.43268
2696,0.46959,0.03870,0.43465,0.43235,0.43268
2697,0.47820,0.07477,0.43465,0.43235,0.43268
2698,0.50346,0.10574,0.43465,0.43235,0.43268
2699,0.54365,0.12950,0.43465,0.43235,0.43268
2700,0.59602,0.14444,0.43465,0.43235,0.43268
2701,0.65700,0.14954,0.43465,0.43235,0.43268
2702,0.72244,0.14444,0.43465,0.43235,0.43268
2703,0.78789,0.12950,0.43465,0.43235,0.43268
2704,0.84887,0.10574,0.43465,0.43235,0.43268
2705,0.90124,0.07477,0.43465,0.43235,0.43268
2706,0.94142,0.03870,0.43465,0.43235,0.43268
2707,0.96668,0.00000,0.43465,0.43235,0.43268
2708,0.97530,0.00000,0.43465,0.43235,0.43268
2709,0.96668,0.00000,0.43465,0.43235,0.43268
2710,0.94142,0.00000,0.43465,0.43235,0.43268
2711,0.90124,0.00000,0.43465,0.43235,0.43268
2712,0.84887,0.00000,0.43465,0.43235,0.43268
2713,0.79251,0.00000,0.43514,0.43241,0.43257
2714,0.72668,0.00000,0.43514,0.43241,0.43257
2715,0.66086,0.00000,0.43514,0.43241,0.43257
2716,0.59951,0.00000,0.43514,0.43241,0.43257
2717,0.54684,0.00000,0.43514,0.43241,0.43257
2718,0.50642,0.00000,0.43514,0.43241,0.43257
2719,0.48101,0.00000,0.43514,0.43241,0.43257
2720,0.47234,0.03640,0.43514,0.43241,0.43257
2721,0.48101,0.07032,0.43514,0.43241,0.43257
2722,0.50642,0.09944,0.43514,0.43241,0.43257
2723,0.54684,0.12179,0.43514,0.43241,0.43257
2724,0.59951,0.13584,0.43514,0.43241,0.43257
2725,0.66086,0.14063,0.43514,0.43241,0.43257
2726,0.72668,0.13584,0.43514,0.43241,0.43257
2727,0.79251,0.12179,0.43514,0.43241,0.43257
2728,0.85385,0.09944,0.43514,0.43241,0.43257
2729,0.90653,0.07032,0.43514,0.43241,0.43257
2730,0.94695,0.03640,0.43514,0.43241,0.43257
2731,0.97236,0.00000,0.43514,0.43241,0.43257
2732,0.98102,0.00000,0.43514,0.43241,0.43257
2733,0.97236,0.00000,0.43514,0.43241,0.43257
2734,0.94695,0.00000,0.43514,0.43241,0.43257
2735,0.90653,0.00000,0.43514,0.43241,0.43257
2736,0.85385,0.00000,0.43514,0.43241,0.43257
2737,0.79655,0.00000,0.43571,0.43248,0.43248
2738,0.73038,0.00000,0.43571,0.43248,0.43248
2739,0.66422,0.00000,0.43571,0.43248,0.43248
2740,0.60257,0.00000,0.43571,0.43248,0.43248
2741,0.54962,0.00000,0.43571,0.43248,0.43248
2742,0.50900,0.00000,0.43571,0.43248,0.43248
2743,0.48346,0.00000,0.43571,0.43248,0.43248
2744,0.47475,0.03439,0.43571,0.43248,0.43248
2745,0.48346,0.06643,0.43571,0.43248,0.43248
2746,0.50900,0.09395,0.43571,0.43248,0.43248
2747,0.54962,0.11506,0.43571,0.43248,0.43248
2748,0.60257,0.12834,0.43571,0.43248,0.43248
2749,0.66422,0.13286,0.43571,0.43248,0.43248
2750,0.73038,0.12834,0.43571,0.43248,0.43248
2751,0.79655,0.11506,0.43571,0.43248,0.43248
2752,0.85820,0.09395,0.43571,0.43248,0.43248
2753,0.91114,0.06643,0.43571,0.43248,0.43248
2754,0.95177,0.03439,0.43571,0.43248,0.43248
2755,0.97731,0.00000,0.43571,0.43248,0.43248
2756,0.98602,0.00000,0.43571,0.43248,0.43248
2757,0.97731,0.00000,0.43571,0.43248,0.43248
2758,0.95177,0.00000,0.43571,0.43248,0.43248
2759,0.91114,0.00000,0.43571,0.43248,0.43248
2760,0.85820,0.00000,0.43571,0.43248,0.43248
2761,0.79998,0.00000,0.43638,0.43257,0.43241
2762,0.73353,0.00000,0.43638,0.43257,0.43241
2763,0.66708,0.00000,0.43638,0.43257,0.43241
2764,0.60516,0.00000,0.43638,0.43257,0.43241
2765,0.55199,0.00000,0.43638,0.43257,0.43241
2766,0.51119,0.00000,0.43638,0.43257,0.43241
2767,0.48554,0.00000,0.43638,0.43257,0.43241
2768,0.47679,0.03268,0.43638,0.43257,0.43241
2769,0.48554,0.06313,0.43638,0.43257,0.43241
2770,0.51119,0.08928,0.43638,0.43257,0.43241
2771,0.55199,0.10934,0.43638,0.43257,0.43241
2772,0.60516,0.12195,0.43638,0.43257,0.43241
2773,0.66708,0.12626,0.43638,0.43257,0.43241
2774,0.73353,0.12195,0.43638,0.43257,0.43241
2775,0.79998,0.10934,0.43638,0.43257,0.43241
2776,0.86190,0.08928,0.43638,0.43257,0.43241
2777,0.91507,0.06313,0.43638,0.43257,0.43241
2778,0.95587,0.03268,0.43638,0.43257,0.43241
2779,0.98152,0.00000,0.43638,0.43257,0.43241
2780,0.99026,0.00000,0.43638,0.43257,0.43241
2781,0.98152,0.00000,0.43638,0.43257,0.43241
2782,0.95587,0.00000,0.43638,0.43257,0.43241
2783,0.91507,0.00000,0.43638,0.43257,0.43241
2784,0.86190,0.00000,0.43638,0.43257,0.43241
2785,0.80280,0.00000,0.43717,0.43268,0.43235
2786,0.73612,0.00000,0.43717,0.43268,0.43235
2787,0.66943,0.00000,0.43717,0.43268,0.43235
2788,0.60730,0.00000,0.43717,0.43268,0.43235
2789,0.55394,0.00000,0.43717,0.43268,0.43235
2790,0.51299,0.00000,0.43717,0.43268,0.43235
2791,0.48725,0.00000,0.43717,0.43268,0.43235
2792,0.47848,0.03127,0.43717,0.43268,0.43235
2793,0.48725,0.06041,0.43717,0.43268,0.43235
2794,0.51299,0.08543,0.43717,0.43268,0.43235
2795,0.55394,0.10464,0.43717,0.43268,0.43235
2796,0.60730,0.11671,0.43717,0.43268,0.43235
2797,0.66943,0.12082,0.43717,0.43268,0.43235
2798,0.73612,0.11671,0.43717,0.43268,0.43235
2799,0.80280,0.10464,0.43717,0.43268,0.43235
2800,0.86494,0.08543,0.43717,0.43268,0.43235
2801,0.91830,0.06041,0.43717,0.43268,0.43235
2802,0.95924,0.03127,0.43717,0.43268,0.43235
2803,0.98498,0.00000,0.43717,0.43268,0.43235
2804,0.99376,0.00000,0.43717,0.43268,0.43235
2805,0.98498,0.00000,0.43717,0.43268,0.43235
2806,0.95924,0.00000,0.43717,0.43268,0.43235
2807,0.91830,0.00000,0.43717,0.43268,0.43235
2808,0.86494,0.00000,0.43717,0.43268,0.43235
2809,0.80500,0.00000,0.43811,0.43280,0.43231
2810,0.73814,0.00000,0.43811,0.43280,0.43231
2811,0.67127,0.00000,0.43811,0.43280,0.43231
2812,0.60896,0.00000,0.43811,0.43280,0.43231
2813,0.55546,0.00000,0.43811,0.43280,0.43231
2814,0.51440,0.00000,0.43811,0.43280,0.43231
2815,0.48859,0.00000,0.43811,0.43280,0.43231
2816,0.47979,0.03017,0.43811,0.43280,0.43231
2817,0.48859,0.05829,0.43811,0.43280,0.43231
2818,0.51440,0.08244,0.43811,0.43280,0.43231
2819,0.55546,0.10096,0.43811,0.43280,0.43231
2820,0.60896,0.11261,0.43811,0.43280,0.43231
2821,0.67127,0.11658,0.43811,0.43280,0.43231
2822,0.73814,0.11261,0.43811,0.43280,0.43231
2823,0.80500,0.10096,0.43811,0.43280,0.43231
2824,0.86731,0.08244,0.43811,0.43280,0.43231
2825,0.92081,0.05829,0.43811,0.43280,0.43231
2826,0.96187,0.03017,0.43811,0.43280,0.43231
2827,0.98768,0.00000,0.43811,0.43280,0.43231
2828,0.99648,0.00000,0.43811,0.43280,0.43231
2829,0.98768,0.00000,0.43811,0.43280,0.43231
2830,0.96187,0.00000,0.43811,0.43280,0.43231
2831,0.92081,0.00000,0.43811,0.43280,0.43231
2832,0.86731,0.00000,0.43811,0.43280,0.43231
2833,0.80658,0.00000,0.43921,0.43296,0.43228
2834,0.73958,0.00000,0.43921,0.43296,0.43228
2835,0.67259,0.00000,0.43921,0.43296,0.43228
2836,0.61015,0.00000,0.43921,0.43296,0.43228
2837,0.55654,0.00000,0.43921,0.43296,0.43228
2838,0.51541,0.00000,0.43921,0.43296,0.43228
2839,0.48955,0.00000,0.43921,0.43296,0.43228
2840,0.48073,0.02939,0.43921,0.43296,0.43228
2841,0.48955,0.05677,0.43921,0.43296,0.43228
2842,0.51541,0.08029,0.43921,0.43296,0.43228
2843,0.55654,0.09833,0.43921,0.43296,0.43228
2844,0.61015,0.10968,0.43921,0.43296,0.43228
2845,0.67259,0.11355,0.43921,0.43296,0.43228
2846,0.73958,0.10968,0.43921,0.43296,0.43228
2847,0.80658,0.09833,0.43921,0.43296,0.43228
2848,0.86901,0.08029,0.43921,0.43296,0.43228
2849,0.92262,0.05677,0.43921,0.43296,0.43228
2850,0.96376,0.02939,0.43921,0.43296,0.43228
2851,0.98961,0.00000,0.43921,0.43296,0.43228
2852,0.99843,0.00000,0.43921,0.43296,0.43228
2853,0.98961,0.00000,0.43921,0.43296,0.43228
2854,0.96376,0.00000,0.43921,0.43296,0.43228
2855,0.92262,0.00000,0.43921,0.43296,0.43228
2856,0.86901,0.00000,0.43921,0.43296,0.43228
2857,0.80753,0.00000,0.44052,0.43314,0.43226
2858,0.74045,0.00000,0.44052,0.43314,0.43226
2859,0.67338,0.00000,0.44052,0.43314,0.43226
2860,0.61087,0.00000,0.44052,0.43314,0.43226
2861,0.55720,0.00000,0.44052,0.43314,0.43226
2862,0.51601,0.00000,0.44052,0.43314,0.43226
2863,0.49012,0.00000,0.44052,0.43314,0.43226
2864,0.48129,0.02892,0.44052,0.43314,0.43226
2865,0.49012,0.05586,0.44052,0.43314,0.43226
2866,0.51601,0.07900,0.44052,0.43314,0.43226
2867,0.55720,0.09675,0.44052,0.43314,0.43226
2868,0.61087,0.10791,0.44052,0.43314,0.43226
2869,0.67338,0.11172,0.44052,0.43314,0.43226
2870,0.74045,0.10791,0.44052,0.43314,0.43226
2871,0.80753,0.09675,0.44052,0.43314,0.43226
2872,0.87003,0.07900,0.44052,0.43314,0.43226
2873,0.92370,0.05586,0.44052,0.43314,0.43226
2874,0.96489,0.02892,0.44052,0.43314,0.43226
2875,0.99078,0.00000,0.44052,0.43314,0.43226
2876,0.99961,0.00000,0.44052,0.43314,0.43226
2877,0.99078,0.00000,0.44052,0.43314,0.43226
2878,0.96489,0.00000,0.44052,0.43314,0.43226
2879,0.92370,0.00000,0.44052,0.43314,0.43226
2880,0.87003,0.00000,0.44052,0.43314,0.43226
